
0.0;206687741917418
0.0;206687810195956
0.0;206687879104498
0.0;206687948339012
0.0;206688016999600
0.0;206688085123319
0.0;206688153244357
0.0;206688221032839
7.5;206688288259584
7.5;206688355693324
7.5;206688423656617
7.5;206688490890676
7.5;206688558983676
7.5;206688627853452
7.5;206688695867945
7.5;206688765062231
2.9;206688833450483
2.9;206688901392077
2.9;206688969331477
2.9;206689036674032
2.9;206689105573308
2.9;206689174220486
2.9;206689241989220
2.9;206689310919704
4.0;206689379193854
4.0;206689446229453
4.0;206689513608579
4.0;206689582319391
4.0;206689650371431
4.0;206689717691067
4.0;206689787960796
4.0;206689856954915
3.4;206689925156409
3.4;206689993431534
3.4;206690061979238
3.4;206690130773921
3.4;206690199455720
3.4;206690266689779
3.4;206690334527998
3.4;206690402539566
3.5;206690469746562
3.5;206690538242091
3.5;206690607112354
3.5;206690675296539
3.5;206690742996518
3.5;206690811477905
3.5;206690880383521
3.5;206690948385092
2.4;206691016475898
2.4;206691084814413
2.4;206691153391862
2.4;206691222037333
2.4;206691289962348
2.4;206691358100452
2.4;206691426237581
2.4;206691493423611
5.0;206691561590728
5.0;206691630239125
5.0;206691697434419
5.0;206691765540097
5.0;206691832874606
5.0;206691899880947
5.0;206691967139388
5.0;206692035627602
7.2;206692102909936
7.2;206692171775323
7.2;206692239913672
7.2;206692316544871
7.2;206692384538153
7.2;206692452694055
7.2;206692520793638
7.2;206692589696328
4.3;206692658228915
4.3;206692726219515
4.3;206692794667257
4.3;206692862516448
4.3;206692931344288
4.3;206692999453867
4.3;206693067039012
4.3;206693135535272
7.9;206693203689467
7.9;206693271656905
7.9;206693339039932
7.9;206693407553259
7.9;206693476372323
7.9;206693543719022
7.9;206693610998430
7.9;206693678578455
4.6;206693746479821
4.6;206693814693506
4.6;206693883124425
4.6;206693951263992
4.6;206694018378341
4.6;206694086958228
4.6;206694154913475
4.6;206694223035001
10.3;206694290920031
10.3;206694359462371
10.3;206694426701550
10.3;206694494072875
10.3;206694562781493
10.3;206694630803787
10.3;206694697902289
10.3;206694766359052
5.8;206694834356966
5.8;206694903062171
5.8;206694971175406
5.8;206695039812101
5.8;206695107791241
5.8;206695175210352
5.8;206695243671504
5.8;206695311591886
4.3;206695379778752
4.3;206695448259896
4.3;206695516173208
4.3;206695583400198
4.3;206695652258514
4.3;206695720882774
4.3;206695788820224
4.3;206695856133034
2.4;206695924621979
2.4;206695992441181
2.4;206696060355712
2.4;206696128717634
2.4;206696199893845
2.4;206696268423019
2.4;206696336527966
2.4;206696404503937
2.7;206696472826361
2.7;206696541859489
2.7;206696610299917
2.7;206696685844702
2.7;206696754075698
