
0.0;207826793036173
0.0;207826861853043
0.0;207826930847649
0.0;207826998812892
0.0;207827067263316
0.0;207827135255623
0.0;207827203354961
0.0;207827272586794
4.2;207827340550087
4.2;207827408298340
4.2;207827475509725
4.2;207827544367555
4.2;207827612804325
4.2;207827679915261
4.2;207827747053016
4.2;207827816021291
12.6;207827884002138
12.6;207827952691495
12.6;207828021636852
12.6;207828089720343
12.6;207828157887704
12.6;207828224928911
12.6;207828293878656
12.6;207828361554986
6.2;207828429904473
6.2;207828498051842
6.2;207828566117047
6.2;207828634626473
6.2;207828701707664
6.2;207828769626096
6.2;207828836740445
6.2;207828903933301
4.9;207828972167954
4.9;207829040390416
4.9;207829108716741
4.9;207829176885565
4.9;207829245375730
4.9;207829313543336
4.9;207829382380441
4.9;207829450574621
3.8;207829518977503
3.8;207829587161443
3.8;207829654441339
3.8;207829723023907
3.8;207829791884906
3.8;207829860423833
3.8;207829929500603
3.8;207829997584825
5.2;207830065217757
5.2;207830133753514
5.2;207830200800572
5.2;207830268991582
5.2;207830336831996
5.2;207830405653497
5.2;207830474592759
5.2;207830543689765
3.2;207830612512729
3.2;207830680785660
3.2;207830748751148
3.2;207830816759302
3.2;207830884063578
3.2;207830951414910
3.2;207831019378691
3.2;207831087527035
4.7;207831156216148
4.7;207831224598549
4.7;207831292037409
4.7;207831360573653
4.7;207831428723217
4.7;207831497550082
4.7;207831566238220
4.7;207831634886373
2.6;207831702025835
2.6;207831770079825
2.6;207831838171849
2.6;207831905744560
2.6;207831974382473
2.6;207832042396235
2.6;207832112909773
2.6;207832183312134
8.4;207832252521292
8.4;207832321113613
8.4;207832388090210
8.4;207832464380808
8.4;207832532717129
8.4;207832601963590
8.4;207832669677710
8.4;207832737779487
3.7;207832806488837
3.7;207832875339352
3.7;207832943695421
3.7;207833012385997
3.7;207833080371721
3.7;207833147553118
3.7;207833215125584
3.7;207833282715849
7.7;207833350524811
7.7;207833417926855
7.7;207833485622933
7.7;207833553567941
7.7;207833622278265
7.7;207833689682991
7.7;207833757958604
7.7;207833826410003
7.2;207833893778889
7.2;207833961158015
7.2;207834028611503
7.2;207834096721813
7.2;207834164106303
7.2;207834232133474
7.2;207834300232569
7.2;207834369063579
2.9;207834437092457
2.9;207834505427072
2.9;207834572534594
2.9;207834639903237
2.9;207834712812200
2.9;207834780889840
2.9;207834849057689
2.9;207834917256014
7.6;207834984523963
7.6;207835052298548
7.6;207835121013505
7.6;207835189500500
7.6;207835257798056
7.6;207835326093417
7.6;207835394047689
7.6;207835461656483
4.7;207835529874313
4.7;207835597965606
4.7;207835666259017
4.7;207835734511468
4.7;207835803336383
4.7;207835872104246
4.7;207835940656339
4.7;207836008720325
0.7;207836077072006
0.7;207836145253509
0.7;207836213380398
0.7;207836282484231
0.7;207836350526762
0.7;207836418538329
0.7;207836486876601
0.7;207836555113448
1.3;207836623505114
1.3;207836692498988
1.3;207836760488125
1.3;207836828369986
1.3;207836896790909
1.3;207836965062865
1.3;207837032095781
1.3;207837101067713
1.5;207837169296515
1.5;207837238142641
1.5;207837307004127
1.5;207837375082255
1.5;207837443544869
