
0.0;206214894592968
0.0;206214962194692
0.0;206215030991569
0.0;206215099084081
0.0;206215167481355
0.0;206215235751604
0.0;206215304269075
0.0;206215372700238
4.2;206215440979508
4.2;206215508706550
4.2;206215575877463
4.2;206215644022638
4.2;206215712905335
4.2;206215780561429
4.2;206215848068067
4.2;206215916540190
10.8;206215984616611
10.8;206216051651966
10.8;206216119151534
10.8;206216187238438
10.8;206216254771164
10.8;206216322586465
10.8;206216390226223
10.8;206216458615694
5.2;206216526843277
5.2;206216595040627
5.2;206216663259676
5.2;206216731790800
5.2;206216799854787
5.2;206216868176723
5.2;206216937013585
5.2;206217005057823
6.4;206217073780581
6.4;206217142346815
6.4;206217210571715
6.4;206217278293393
6.4;206217347095878
6.4;206217414645183
6.4;206217483313328
6.4;206217551363661
4.0;206217619579053
4.0;206217687694239
4.0;206217756499162
4.0;206217824606546
4.0;206217893557267
4.0;206217962203470
4.0;206218031073733
4.0;206218099488073
5.7;206218168367358
5.7;206218236072213
5.7;206218304063544
5.7;206218371640643
5.7;206218439437171
5.7;206218508236973
5.7;206218575361806
5.7;206218643454318
4.4;206218711898403
4.4;206218779143922
4.4;206218846779535
4.4;206218914588009
4.4;206218982545939
4.4;206219051116561
4.4;206219118239443
4.4;206219186392420
4.4;206219253702792
4.4;206219321531990
4.4;206219390044829
4.4;206219458543283
4.4;206219526680900
4.4;206219594219233
4.4;206219661300181
4.4;206219729876898
4.9;206219798306354
4.9;206219866461525
4.9;206219935009960
4.9;206220003737595
4.9;206220071608729
4.9;206220139513020
4.9;206220207514835
4.9;206220274812772
4.9;206220342921863
4.9;206220411054360
4.9;206220479192220
4.9;206220546328512
4.9;206220614307653
4.9;206220681896211
4.9;206220749886811
4.9;206220817135743
4.5;206220885260194
4.5;206220954040004
4.5;206221021223839
4.5;206221089947329
4.5;206221157492977
4.5;206221224935250
4.5;206221293712134
4.5;206221361709561
5.1;206221429101609
5.1;206221497197290
5.1;206221565447791
5.1;206221633700241
5.1;206221701888814
5.1;206221770260732
5.1;206221838261327
5.1;206221906271920
2.9;206221974453909
2.9;206222042082452
2.9;206222109319681
2.9;206222176591288
2.9;206222244934436
2.9;206222317478173
2.9;206222385274944
2.9;206222452358574
2.1;206222521133508
2.1;206222588504588
2.1;206222656248697
2.1;206222724413376
2.1;206222792833324
2.1;206222860229029
2.1;206222929086858
2.1;206222996005185
4.7;206223066738639
4.7;206223134449589
4.7;206223202566482
4.7;206223270679718
4.7;206223338743948
4.7;206223407256787
4.7;206223475978814
4.7;206223543813864
5.4;206223612327434
5.4;206223680485531
5.4;206223748988130
5.4;206223817241312
5.4;206223887071209
5.4;206223956578546
5.4;206224024050564
5.4;206224092739677
4.2;206224160858033
4.2;206224228542408
4.2;206224296690264
4.2;206224364951492
4.2;206224433564050
4.2;206224500819564
4.2;206224569008869
4.2;206224637240839
3.3;206224704649954
3.3;206224773148652
3.3;206224840262514
3.3;206224907987605
3.3;206224975199234
3.3;206225042294079
3.3;206225111440822
3.3;206225178740710
4.6;206225247145054
4.6;206225315254876
4.6;206225384350420
4.6;206225453097560
4.6;206225521610642
4.6;206225588694028
4.6;206225657592817
4.6;206225726125161
2.5;206225794129658
2.5;206225862102216
2.5;206225930005775
2.5;206225998901639
2.5;206226067267705
2.5;206226135897085
2.5;206226204337512
2.5;206226271733218
3.4;206226340593241
3.4;206226408575795
3.4;206226476695126
3.4;206226545413253
3.4;206226613916583
3.4;206226682126611
3.4;206226750246186
3.4;206226819114011
5.9;206226886922242
5.9;206226954443021
5.9;206227022292943
5.9;206227090384479
5.9;206227158405068
5.9;206227226223538
5.9;206227294802206
5.9;206227363043929
5.7;206227431757179
5.7;206227499995733
5.7;206227568149929
5.7;206227636906821
5.7;206227704495135
5.7;206227773010656
5.7;206227841727807
5.7;206227909242735
5.2;206227977769472
5.2;206228046191857
5.2;206228113420066
5.2;206228180819915
5.2;206228248741517
5.2;206228317120017
5.2;206228385985161
5.2;206228453586397
4.8;206228521482155
4.8;206228590276350
4.8;206228658437616
4.8;206228725990091
4.8;206228794108690
4.8;206228862739533
4.8;206228931681233
4.8;206228999502629
2.8;206229068372161
2.8;206229136497343
2.8;206229204740529
2.8;206229273001513
2.8;206229341510939
2.8;206229410003054
2.8;206229478201623
2.8;206229545130190
5.8;206229613926335
5.8;206229682131975
5.8;206229751286032
5.8;206229820074376
5.8;206229887885776
5.8;206229955433618
5.8;206230023437627
5.8;206230092269613
4.9;206230160306048
4.9;206230228636518
4.9;206230296083423
4.9;206230363167540
4.9;206230431082803
4.9;206230499121433
4.9;206230566683172
4.9;206230634893200
5.4;206230703750054
5.4;206230771977149
5.4;206230840281775
5.4;206230908499848
5.4;206230976701343
5.4;206231044884552
5.4;206231112993156
5.4;206231181102247
0.5;206231249989577
0.5;206231318895193
0.5;206231387229076
0.5;206231455256491
0.5;206231523444576
0.5;206231592453323
0.5;206231660551442
0.5;206231728464998
1.0;206231796807415
1.0;206231865164704
1.0;206231934035942
1.0;206232002065795
1.0;206232070813179
1.0;206232138944213
1.0;206232208018545
1.0;206232276591848
