
0.0;206598038013764
0.0;206598105835647
0.0;206598174324837
0.0;206598242754049
0.0;206598311329304
0.0;206598379773876
0.0;206598448482250
0.0;206598516232942
10.6;206598584219640
10.6;206598657902211
10.6;206598725501741
10.6;206598793711525
10.6;206598862467198
10.6;206598931350383
10.6;206598999459231
10.6;206599067073145
4.6;206599135170289
4.6;206599202848813
4.6;206599270910849
4.6;206599339558758
4.6;206599407671019
4.6;206599475542883
4.6;206599543750473
4.6;206599611985614
7.8;206599679615376
7.8;206599748096764
7.8;206599824855232
7.8;206599892952620
7.8;206599961551036
7.8;206600030182610
7.8;206600097495664
7.8;206600165025220
1.2;206600233645579
1.2;206600300794306
1.2;206600368913637
1.2;206600437854117
1.2;206600506308930
1.2;206600574484824
1.2;206600642709237
1.2;206600711731394
3.2;206600779042741
3.2;206600847853271
3.2;206600915689540
3.2;206600982935302
3.2;206601050121819
3.2;206601118399870
3.2;206601185643194
3.2;206601253487264
5.6;206601321703144
5.6;206601390068234
5.6;206601458847557
5.6;206601527337478
5.6;206601595577007
5.6;206601662969299
5.6;206601731174938
5.6;206601799810413
4.6;206601868448814
4.6;206601936114904
4.6;206602003676399
4.6;206602072383554
4.6;206602139568852
4.6;206602206813639
4.6;206602273978945
4.6;206602344935972
2.7;206602412992644
2.7;206602480817453
2.7;206602549143534
2.7;206602617834354
2.7;206602685941251
2.7;206602753848711
2.7;206602822506129
2.7;206602889658513
4.1;206602958828174
4.1;206603027303467
4.1;206603095437182
4.1;206603163859325
4.1;206603232010107
4.1;206603299187359
4.1;206603366429952
4.1;206603433732766
4.6;206603501327907
4.6;206603568428846
4.6;206603636984596
4.6;206603704954716
4.6;206603773184736
4.6;206603841805826
4.6;206603910141904
4.6;206603977472999
3.6;206604044844811
3.6;206604113762618
3.6;206604182666771
3.6;206604250809020
3.6;206604319617112
3.6;206604387928321
3.6;206604456640108
3.6;206604524612422
1.9;206604592586930
1.9;206604660540471
1.9;206604728731726
1.9;206604796566775
1.9;206604864603211
1.9;206604933047783
1.9;206605000446170
1.9;206605069016549
4.5;206605136947171
4.5;206605204931432
4.5;206605273381612
4.5;206605342001971
4.5;206605409666598
4.5;206605476564932
4.5;206605544570648
4.5;206605613213193
6.2;206605680843687
6.2;206605748967894
6.2;206605817651400
6.2;206605885862890
6.2;206605955568201
6.2;206606022742527
6.2;206606089939040
6.2;206606158170035
3.8;206606226938143
3.8;206606295280316
3.8;206606363515212
3.8;206606431745964
3.8;206606499686339
3.8;206606568366919
3.8;206606636671545
3.8;206606704947158
2.4;206606773922259
2.4;206606842181293
2.4;206606910446909
2.4;206606978714964
2.4;206607046969609
2.4;206607115709922
2.4;206607183954571
2.4;206607252576880
