
353468808;207151253704011
42691732;207151292180037
43112791;207151326914810
44363776;207151360607299
44986708;207151393078547
46207218;207151425771418
46886227;207151462529808
47415049;207151541596662
45060582;207151568394713
43649415;207151607281070
44006352;207151636623758
45535036;207151701481165
45867835;207151724855402
46909145;207151771767960
46422502;207151799209180
45002312;207151841331130
43548722;207151878800224
43822519;207151911718618
44417415;207151951055535
44003426;207151984076817
44994023;207152017833915
45724964;207152049360890
45298297;207152095242623
43098650;207152122249618
43816668;207152159133570
43250787;207152194429348
44692187;207152223232974
44940385;207152263256945
45854182;207152311334667
45478472;207152332982735
44988415;207152392582152
44942091;207152408416100
45122998;207152463281228
44654640;207152472706407
44476660;207152545781161
44930145;207152565506061
44462762;207152609297617
44543707;207152637519513
43410725;207152681403717
43580174;207152698834616
44559311;207152765955548
44722907;207152775931247
43227137;207152843198221
42927983;207152875415664
43503373;207152906863888
44073643;207152933339135
44029270;207152964699589
43065248;207152989537413
43056227;207153040875597
44127768;207153055222065
44654397;207153100144164
46346921;207153123346272
46601214;207153172279521
45094716;207153194265508
44352073;207153242018477
44690725;207153259387204
43944180;207153306510170
43002833;207153322372156
43945644;207153368887549
43322711;207153394830561
45054000;207153440507737
45784940;207153473500981
46241839;207153511798051
44456423;207153556986390
44336469;207153574928314
44202374;207153618945149
44129231;207153648710114
43779365;207153685317343
45244903;207153714450842
44956964;207153750253500
45399478;207153775208840
44742168;207153814661810
43718413;207153844495774
43696470;207153887987444
44637574;207153908563727
44248454;207153952796577
45230274;207153983032338
44079494;207154015948538
43973925;207154053193572
45724476;207154087482174
46173329;207154119165187
42798277;207154156425580
43813255;207154195543800
44379868;207154230085233
46030213;207154269755681
44927463;207154300048249
43565544;207154331686645
45012552;207154375384091
45191021;207154399805488
45153230;207154436908137
43605041;207154465623504
43437545;207154524929374
43834954;207154543393780
43970268;207154590515527
43228356;207154614584864
45431173;207154655626983
43475823;207154686503475
43648684;207154718113101
43789118;207154769208938
44965254;207154797826781
43610405;207154836927935
44507868;207154863115731
44825063;207154902709135
45624270;207154963020718
45410450;207154978901234
42938223;207155026584961
43406825;207155050322961
45447509;207155123113922
45444339;207155144157586
44427410;207155202191260
43791556;207155213042478
43239815;207155267020385
44772644;207155291152625
44855783;207155349011243
45614517;207155378255432
45515531;207155410294894
46080925;207155479679839
47708352;207155494842580
43543358;207155546938767
44021224;207155566479348
43572372;207155614461984
43181789;207155622307766
43657217;207155678251507
43465583;207155690913497
42921401;207155740317298
43555549;207155754841015
42655892;207155797663917
43567739;207155818280915
43686962;207155877332248
43739136;207155887062676
43617964;207155945011260
43730116;207155967990526
43275899;207156012332847
43563107;207156044215540
44711205;207156091264631
43569446;207156110634789
44625139;207156158528923
44298435;207156170567492
43302962;207156220829990
44947943;207156234762226
44734610;207156281305413
43218116;207156296780962
44490556;207156353066523
45244659;207156364859089
42306270;207156417311481
44600515;207156440536994
43473385;207156476997937
44232119;207156540393220
45398015;207156556064304
45932201;207156601647614
45546739;207156624797546
42223618;207156674182330
43600897;207156699626752
44196523;207156740956322
43866405;207156766401719
44419609;207156803757929
45353397;207156826115969
43430962;207156865927827
43910778;207156886587979
42309195;207156935275712
42812174;207156961537870
43781316;207156997728185
43013073;207157044926975
43528485;207157072937733
42708311;207157120427387
44109240;207157142557466
43271267;207157183478168
43205439;207157207664290
46272559;207157249097235
45612567;207157286889376
43909559;207157313066445
44539563;207157350811287
45577946;207157377115380
