
0.0;206496587219470
0.0;206496655080607
0.0;206496723977689
0.0;206496792147245
0.0;206496860992883
0.0;206496929215346
0.0;206496997259096
0.0;206497064983456
7.8;206497133090596
7.8;206497200586019
7.8;206497269063750
7.8;206497336388019
7.8;206497405117848
7.8;206497473633126
7.8;206497541806338
7.8;206497611372921
8.0;206497679228938
8.0;206497747326814
8.0;206497814402641
8.0;206497884690168
8.0;206497953027221
8.0;206498021784113
8.0;206498089443619
8.0;206498157541983
7.0;206498225571104
7.0;206498295137200
7.0;206498363498633
7.0;206498432037560
7.0;206498500334628
7.0;206498568698743
7.0;206498637610942
7.0;206498705862174
9.5;206498774571035
9.5;206498842866397
9.5;206498911109339
9.5;206498978532107
9.5;206499046503446
9.5;206499114601321
9.5;206499181934368
9.5;206499250344075
4.8;206499318261532
4.8;206499386651735
4.8;206499455822616
4.8;206499524091158
4.8;206499592227312
4.8;206499660914474
4.8;206499729006986
4.8;206499797531528
7.9;206499865531880
7.9;206499933530526
7.9;206500001770786
7.9;206500069858422
7.9;206500137978728
7.9;206500206214844
7.9;206500274571889
7.9;206500342150938
4.7;206500410825423
4.7;206500479141508
4.7;206500547777715
4.7;206500616499498
4.7;206500684669054
4.7;206500763592305
4.7;206500835215906
4.7;206500902926613
10.4;206500971274149
10.4;206501039431514
10.4;206501107448445
10.4;206501176171692
10.4;206501245179951
10.4;206501313497012
10.4;206501381255505
10.4;206501449405312
5.3;206501518130753
5.3;206501586617504
5.3;206501655438031
5.3;206501723797026
5.3;206501790837501
5.3;206501858062540
5.3;206501926525886
5.3;206501995625574
4.9;206502064625056
4.9;206502133810321
4.9;206502201965492
4.9;206502270694103
4.9;206502339377120
4.9;206502406908384
4.9;206502475223493
4.9;206502543303571
5.0;206502611394376
5.0;206502679429349
5.0;206502751580066
5.0;206502819985873
5.0;206502888291474
5.0;206502956408855
5.0;206503025109427
5.0;206503092978122
6.0;206503160216083
6.0;206503228620183
6.0;206503297079140
6.0;206503365843591
6.0;206503433920011
6.0;206503501880135
6.0;206503570795503
6.0;206503639646749
4.3;206503709257705
4.3;206503777469440
4.3;206503844557945
4.3;206503912942785
4.3;206503981625559
4.3;206504049534726
4.3;206504117588716
4.3;206504186788366
5.9;206504255341677
5.9;206504322543798
5.9;206504390799175
5.9;206504458991892
5.9;206504527531794
5.9;206504595651613
5.9;206504662876164
5.9;206504730350619
2.2;206504798850536
2.2;206504867411406
2.2;206504934533069
2.2;206505002581208
2.2;206505073141801
2.2;206505141949406
2.2;206505209265629
2.2;206505276681083
4.4;206505344688505
4.4;206505412631074
4.4;206505480832813
4.4;206505547805509
4.4;206505620966572
4.4;206505688445416
4.4;206505756614240
4.4;206505824541937
5.9;206505892977245
5.9;206505961796064
5.9;206506029886870
5.9;206506098828325
5.9;206506167500860
5.9;206506234820496
5.9;206506303650044
5.9;206506371961009
3.2;206506440168355
3.2;206506508281834
3.2;206506576565005
3.2;206506644696283
3.2;206506711779424
3.2;206506779118078
3.2;206506847922269
3.2;206506916159360
1.9;206506983782783
1.9;206507051877733
1.9;206507118983305
1.9;206507186601852
1.9;206507254415934
1.9;206507322980217
1.9;206507391611791
1.9;206507458607405
4.7;206507527408670
4.7;206507596181166
4.7;206507664679133
4.7;206507733091279
4.7;206507801417604
4.7;206507870222283
4.7;206507937663336
4.7;206508004882280
4.4;206508073027698
4.4;206508141099487
4.4;206508208329645
4.4;206508275778257
4.4;206508343858091
4.4;206508411932805
4.4;206508478911596
4.4;206508546885129
4.9;206508615423812
4.9;206508684238243
4.9;206508752806915
4.9;206508821004996
4.9;206508889153584
4.9;206508957807832
4.9;206509026146348
4.9;206509093776598
5.3;206509162161924
5.3;206509230381217
5.3;206509298817013
5.3;206509366776649
5.3;206509434959126
5.3;206509503909115
5.3;206509572452431
5.3;206509639936151
3.8;206509708264182
3.8;206509775368048
3.8;206509843507615
3.8;206509912016066
3.8;206509980629842
3.8;206510049062224
3.8;206510117713790
3.8;206510186525783
6.3;206510255073487
6.3;206510323396643
6.3;206510392018708
6.3;206510459297385
6.3;206510527312122
6.3;206510595810089
6.3;206510663784353
6.3;206510731645978
4.3;206510800059830
4.3;206510868727001
4.3;206510937787192
4.3;206511006028183
4.3;206511074814333
4.3;206511142638898
4.3;206511220740755
4.3;206511289432307
4.0;206511357775211
4.0;206511426337787
4.0;206511494416646
4.0;206511561645829
4.0;206511628878426
4.0;206511696162954
4.0;206511764926673
4.0;206511832120748
3.8;206511900195461
3.8;206511968471318
3.8;206512036585529
3.8;206512104754597
3.8;206512172566728
3.8;206512240709465
3.8;206512310224116
3.8;206512379215065
1.7;206512447340735
1.7;206512519679673
1.7;206512588493861
1.7;206512656708765
1.7;206512725328636
