0.0;2,06283E+14;;;0
0.0;2,06283E+14;;2,06298E+14;0
0.0;2,06283E+14;;;0
0.0;2,06283E+14;;;0
0.0;2,06283E+14;;;0
0.0;2,06283E+14;;;0
0.0;2,06283E+14;;;0
0.0;2,06283E+14;;;0
6.4;2,06283E+14;;;0
6.4;2,06283E+14;;;0
6.4;2,06283E+14;;;0
6.4;2,06284E+14;;;0
6.4;2,06284E+14;;;0
6.4;2,06284E+14;;;0
6.4;2,06284E+14;;;0
6.4;2,06284E+14;;;0
5.8;2,06284E+14;;;0
5.8;2,06284E+14;;;0
5.8;2,06284E+14;;;0
5.8;2,06284E+14;;;0
5.8;2,06284E+14;;;0
5.8;2,06284E+14;;;0
5.8;2,06284E+14;;;0
5.8;2,06284E+14;;;0
5.6;2,06284E+14;;;0
5.6;2,06284E+14;;;0
5.6;2,06285E+14;;;0
5.6;2,06285E+14;;;0
5.6;2,06285E+14;;;0
5.6;2,06285E+14;;;0
5.6;2,06285E+14;;;0
5.6;2,06285E+14;;;0
2.8;2,06285E+14;;;0
2.8;2,06285E+14;;;0
2.8;2,06285E+14;;;0
2.8;2,06285E+14;;;0
2.8;2,06285E+14;;;0
2.8;2,06285E+14;;;0
2.8;2,06285E+14;;;0
2.8;2,06285E+14;;;0
6.3;2,06286E+14;;;0
6.3;2,06286E+14;;;0
6.3;2,06286E+14;;;0
6.3;2,06286E+14;;;0
6.3;2,06286E+14;;;0
6.3;2,06286E+14;;;0
6.3;2,06286E+14;;;0
6.3;2,06286E+14;;;0
10.4;2,06286E+14;;;0
10.4;2,06286E+14;;;0
10.4;2,06286E+14;;;0
10.4;2,06286E+14;;;0
10.4;2,06286E+14;;;0
10.4;2,06286E+14;;;0
10.4;2,06286E+14;;;0
10.4;2,06287E+14;;;0
3.2;2,06287E+14;;;0
3.2;2,06287E+14;;;0
3.2;2,06287E+14;;;0
3.2;2,06287E+14;;;0
3.2;2,06287E+14;;;0
3.2;2,06287E+14;;;0
3.2;2,06287E+14;;;0
3.2;2,06287E+14;;;0
6.7;2,06287E+14;;;0
6.7;2,06287E+14;;;0
6.7;2,06287E+14;;;0
6.7;2,06287E+14;;;0
6.7;2,06287E+14;;;0
6.7;2,06287E+14;;;0
6.7;2,06288E+14;;;0
6.7;2,06288E+14;;;0
2.3;2,06288E+14;;;0
2.3;2,06288E+14;;;0
2.3;2,06288E+14;;;0
2.3;2,06288E+14;;;0
2.3;2,06288E+14;;;0
