0.0;2,06381E+14;;;0
0.0;2,06382E+14;;2,06397E+14;0
0.0;2,06382E+14;;;0
0.0;2,06382E+14;;;0
0.0;2,06382E+14;;;0
0.0;2,06382E+14;;;0
0.0;2,06382E+14;;;0
0.0;2,06382E+14;;;0
3.9;2,06382E+14;;;0
3.9;2,06382E+14;;;0
3.9;2,06382E+14;;;0
3.9;2,06382E+14;;;0
3.9;2,06382E+14;;;0
3.9;2,06382E+14;;;0
3.9;2,06382E+14;;;0
3.9;2,06382E+14;;;0
6.5;2,06383E+14;;;0
6.5;2,06383E+14;;;0
6.5;2,06383E+14;;;0
6.5;2,06383E+14;;;0
6.5;2,06383E+14;;;0
6.5;2,06383E+14;;;0
6.5;2,06383E+14;;;0
6.5;2,06383E+14;;;0
4.0;2,06383E+14;;;0
4.0;2,06383E+14;;;0
4.0;2,06383E+14;;;0
4.0;2,06383E+14;;;0
4.0;2,06383E+14;;;0
4.0;2,06383E+14;;;0
4.0;2,06384E+14;;;0
4.0;2,06384E+14;;;0
4.0;2,06384E+14;;;0
4.0;2,06384E+14;;;0
4.0;2,06384E+14;;;0
4.0;2,06384E+14;;;0
4.0;2,06384E+14;;;0
4.0;2,06384E+14;;;0
4.0;2,06384E+14;;;0
4.0;2,06384E+14;;;0
2.4;2,06384E+14;;;0
2.4;2,06384E+14;;;0
2.4;2,06384E+14;;;0
2.4;2,06384E+14;;;0
2.4;2,06384E+14;;;0
2.4;2,06385E+14;;;0
2.4;2,06385E+14;;;0
2.4;2,06385E+14;;;0
6.4;2,06385E+14;;;0
6.4;2,06385E+14;;;0
6.4;2,06385E+14;;;0
6.4;2,06385E+14;;;0
6.4;2,06385E+14;;;0
6.4;2,06385E+14;;;0
6.4;2,06385E+14;;;0
6.4;2,06385E+14;;;0
3.2;2,06385E+14;;;0
3.2;2,06385E+14;;;0
3.2;2,06385E+14;;;0
3.2;2,06385E+14;;;0
3.2;2,06386E+14;;;0
3.2;2,06386E+14;;;0
3.2;2,06386E+14;;;0
3.2;2,06386E+14;;;0
6.8;2,06386E+14;;;0
6.8;2,06386E+14;;;0
6.8;2,06386E+14;;;0
6.8;2,06386E+14;;;0
6.8;2,06386E+14;;;0
6.8;2,06386E+14;;;0
6.8;2,06386E+14;;;0
6.8;2,06386E+14;;;0
2.4;2,06386E+14;;;0
2.4;2,06386E+14;;;0
2.4;2,06387E+14;;;0
2.4;2,06387E+14;;;0
2.4;2,06387E+14;;;0
2.4;2,06387E+14;;;0
2.4;2,06387E+14;;;0
2.4;2,06387E+14;;;0
3.3;2,06387E+14;;;0
3.3;2,06387E+14;;;0
3.3;2,06387E+14;;;0
3.3;2,06387E+14;;;0
3.3;2,06387E+14;;;0
3.3;2,06387E+14;;;0
3.3;2,06387E+14;;;0
3.3;2,06387E+14;;;0
6.1;2,06387E+14;;;0
6.1;2,06388E+14;;;0
6.1;2,06388E+14;;;0
6.1;2,06388E+14;;;0
6.1;2,06388E+14;;;0
6.1;2,06388E+14;;;0
6.1;2,06388E+14;;;0
6.1;2,06388E+14;;;0
3.5;2,06388E+14;;;0
3.5;2,06388E+14;;;0
3.5;2,06388E+14;;;0
3.5;2,06388E+14;;;0
3.5;2,06388E+14;;;0
3.5;2,06388E+14;;;0
3.5;2,06388E+14;;;0
3.5;2,06388E+14;;;0
7.0;2,06389E+14;;;0
7.0;2,06389E+14;;;0
7.0;2,06389E+14;;;0
7.0;2,06389E+14;;;0
7.0;2,06389E+14;;;0
7.0;2,06389E+14;;;0
7.0;2,06389E+14;;;0
7.0;2,06389E+14;;;0
2.5;2,06389E+14;;;0
2.5;2,06389E+14;;;0
2.5;2,06389E+14;;;0
2.5;2,06389E+14;;;0
2.5;2,06389E+14;;;0
2.5;2,06389E+14;;;0
2.5;2,0639E+14;;;0
2.5;2,0639E+14;;;0
5.5;2,0639E+14;;;0
5.5;2,0639E+14;;;0
5.5;2,0639E+14;;;0
5.5;2,0639E+14;;;0
5.5;2,0639E+14;;;0
5.5;2,0639E+14;;;0
5.5;2,0639E+14;;;0
5.5;2,0639E+14;;;0
4.7;2,0639E+14;;;0
4.7;2,0639E+14;;;0
4.7;2,0639E+14;;;0
4.7;2,0639E+14;;;0
4.7;2,0639E+14;;;0
4.7;2,06391E+14;;;0
4.7;2,06391E+14;;;0
4.7;2,06391E+14;;;0
4.3;2,06391E+14;;;0
4.3;2,06391E+14;;;0
4.3;2,06391E+14;;;0
4.3;2,06391E+14;;;0
4.3;2,06391E+14;;;0
4.3;2,06391E+14;;;0
4.3;2,06391E+14;;;0
4.3;2,06391E+14;;;0
6.1;2,06391E+14;;;0
6.1;2,06391E+14;;;0
6.1;2,06391E+14;;;0
6.1;2,06391E+14;;;0
6.1;2,06392E+14;;;0
6.1;2,06392E+14;;;0
6.1;2,06392E+14;;;0
6.1;2,06392E+14;;;0
3.1;2,06392E+14;;;0
3.1;2,06392E+14;;;0
3.1;2,06392E+14;;;0
3.1;2,06392E+14;;;0
3.1;2,06392E+14;;;0
3.1;2,06392E+14;;;0
3.1;2,06392E+14;;;0
3.1;2,06392E+14;;;0
5.9;2,06392E+14;;;0
5.9;2,06392E+14;;;0
5.9;2,06393E+14;;;0
5.9;2,06393E+14;;;0
5.9;2,06393E+14;;;0
5.9;2,06393E+14;;;0
5.9;2,06393E+14;;;0
5.9;2,06393E+14;;;0
4.2;2,06393E+14;;;0
4.2;2,06393E+14;;;0
4.2;2,06393E+14;;;0
4.2;2,06393E+14;;;0
4.2;2,06393E+14;;;0
4.2;2,06393E+14;;;0
4.2;2,06393E+14;;;0
4.2;2,06393E+14;;;0
3.6;2,06393E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06394E+14;;;0
3.6;2,06395E+14;;;0
5.6;2,06395E+14;;;0
5.6;2,06395E+14;;;0
5.6;2,06395E+14;;;0
5.6;2,06395E+14;;;0
5.6;2,06395E+14;;;0
5.6;2,06395E+14;;;0
5.6;2,06395E+14;;;0
5.6;2,06395E+14;;;0
4.3;2,06395E+14;;;0
4.3;2,06395E+14;;;0
4.3;2,06395E+14;;;0
4.3;2,06395E+14;;;0
4.3;2,06395E+14;;;0
4.3;2,06395E+14;;;0
4.3;2,06396E+14;;;0
4.3;2,06396E+14;;;0
6.7;2,06396E+14;;;0
6.7;2,06396E+14;;;0
6.7;2,06396E+14;;;0
6.7;2,06396E+14;;;0
6.7;2,06396E+14;;;0
6.7;2,06396E+14;;;0
6.7;2,06396E+14;;;0
6.7;2,06396E+14;;;0
2.8;2,06396E+14;;;0
2.8;2,06396E+14;;;0
2.8;2,06396E+14;;;0
2.8;2,06396E+14;;;0
2.8;2,06396E+14;;;0
2.8;2,06397E+14;;;0
2.8;2,06397E+14;;;1
