0.0;2,06415E+14;;;0
0.0;2,06415E+14;;2,0643E+14;0
0.0;2,06415E+14;;;0
0.0;2,06416E+14;;;0
0.0;2,06416E+14;;;0
0.0;2,06416E+14;;;0
0.0;2,06416E+14;;;0
0.0;2,06416E+14;;;0
9.3;2,06416E+14;;;0
9.3;2,06416E+14;;;0
9.3;2,06416E+14;;;0
9.3;2,06416E+14;;;0
9.3;2,06416E+14;;;0
9.3;2,06416E+14;;;0
9.3;2,06416E+14;;;0
9.3;2,06416E+14;;;0
6.1;2,06416E+14;;;0
6.1;2,06417E+14;;;0
6.1;2,06417E+14;;;0
6.1;2,06417E+14;;;0
6.1;2,06417E+14;;;0
6.1;2,06417E+14;;;0
6.1;2,06417E+14;;;0
6.1;2,06417E+14;;;0
11.0;2,06417E+14;;;0
11.0;2,06417E+14;;;0
11.0;2,06417E+14;;;0
11.0;2,06417E+14;;;0
11.0;2,06417E+14;;;0
11.0;2,06417E+14;;;0
11.0;2,06417E+14;;;0
11.0;2,06417E+14;;;0
9.0;2,06418E+14;;;0
9.0;2,06418E+14;;;0
9.0;2,06418E+14;;;0
9.0;2,06418E+14;;;0
9.0;2,06418E+14;;;0
9.0;2,06418E+14;;;0
9.0;2,06418E+14;;;0
9.0;2,06418E+14;;;0
4.7;2,06418E+14;;;0
4.7;2,06418E+14;;;0
4.7;2,06418E+14;;;0
4.7;2,06418E+14;;;0
4.7;2,06418E+14;;;0
4.7;2,06418E+14;;;0
4.7;2,06418E+14;;;0
4.7;2,06419E+14;;;0
3.4;2,06419E+14;;;0
3.4;2,06419E+14;;;0
3.4;2,06419E+14;;;0
3.4;2,06419E+14;;;0
3.4;2,06419E+14;;;0
3.4;2,06419E+14;;;0
3.4;2,06419E+14;;;0
3.4;2,06419E+14;;;0
7.0;2,06419E+14;;;0
7.0;2,06419E+14;;;0
7.0;2,06419E+14;;;0
7.0;2,06419E+14;;;0
7.0;2,06419E+14;;;0
7.0;2,0642E+14;;;0
7.0;2,0642E+14;;;0
7.0;2,0642E+14;;;0
3.8;2,0642E+14;;;0
3.8;2,0642E+14;;;0
3.8;2,0642E+14;;;0
3.8;2,0642E+14;;;0
3.8;2,0642E+14;;;0
3.8;2,0642E+14;;;0
3.8;2,0642E+14;;;0
3.8;2,0642E+14;;;0
4.2;2,0642E+14;;;0
4.2;2,0642E+14;;;0
4.2;2,0642E+14;;;0
4.2;2,0642E+14;;;0
4.2;2,06421E+14;;;0
4.2;2,06421E+14;;;0
4.2;2,06421E+14;;;0
4.2;2,06421E+14;;;0
3.1;2,06421E+14;;;0
3.1;2,06421E+14;;;0
3.1;2,06421E+14;;;0
3.1;2,06421E+14;;;0
3.1;2,06421E+14;;;0
3.1;2,06421E+14;;;0
3.1;2,06421E+14;;;0
3.1;2,06421E+14;;;0
6.5;2,06421E+14;;;0
6.5;2,06421E+14;;;0
6.5;2,06421E+14;;;0
6.5;2,06422E+14;;;0
6.5;2,06422E+14;;;0
6.5;2,06422E+14;;;0
6.5;2,06422E+14;;;0
6.5;2,06422E+14;;;0
2.4;2,06422E+14;;;0
2.4;2,06422E+14;;;0
2.4;2,06422E+14;;;0
2.4;2,06422E+14;;;0
2.4;2,06422E+14;;;0
2.4;2,06422E+14;;;0
2.4;2,06422E+14;;;0
2.4;2,06422E+14;;;0
5.6;2,06422E+14;;;0
5.6;2,06423E+14;;;0
5.6;2,06423E+14;;;0
5.6;2,06423E+14;;;0
5.6;2,06423E+14;;;0
5.6;2,06423E+14;;;0
5.6;2,06423E+14;;;0
5.6;2,06423E+14;;;0
4.5;2,06423E+14;;;0
4.5;2,06423E+14;;;0
4.5;2,06423E+14;;;0
4.5;2,06423E+14;;;0
4.5;2,06423E+14;;;0
4.5;2,06423E+14;;;0
4.5;2,06423E+14;;;0
4.5;2,06423E+14;;;0
3.2;2,06424E+14;;;0
3.2;2,06424E+14;;;0
3.2;2,06424E+14;;;0
3.2;2,06424E+14;;;0
3.2;2,06424E+14;;;0
3.2;2,06424E+14;;;0
3.2;2,06424E+14;;;0
3.2;2,06424E+14;;;0
5.3;2,06424E+14;;;0
5.3;2,06424E+14;;;0
5.3;2,06424E+14;;;0
5.3;2,06424E+14;;;0
5.3;2,06424E+14;;;0
5.3;2,06424E+14;;;0
5.3;2,06424E+14;;;0
5.3;2,06425E+14;;;0
5.8;2,06425E+14;;;0
5.8;2,06425E+14;;;0
5.8;2,06425E+14;;;0
5.8;2,06425E+14;;;0
5.8;2,06425E+14;;;0
5.8;2,06425E+14;;;0
5.8;2,06425E+14;;;0
5.8;2,06425E+14;;;0
5.3;2,06425E+14;;;0
5.3;2,06425E+14;;;0
5.3;2,06425E+14;;;0
5.3;2,06425E+14;;;0
5.3;2,06425E+14;;;0
5.3;2,06425E+14;;;0
5.3;2,06426E+14;;;0
5.3;2,06426E+14;;;0
3.1;2,06426E+14;;;0
3.1;2,06426E+14;;;0
3.1;2,06426E+14;;;0
3.1;2,06426E+14;;;0
3.1;2,06426E+14;;;0
3.1;2,06426E+14;;;0
3.1;2,06426E+14;;;0
3.1;2,06426E+14;;;0
5.3;2,06426E+14;;;0
5.3;2,06426E+14;;;0
5.3;2,06426E+14;;;0
5.3;2,06426E+14;;;0
5.3;2,06427E+14;;;0
5.3;2,06427E+14;;;0
5.3;2,06427E+14;;;0
5.3;2,06427E+14;;;0
5.1;2,06427E+14;;;0
5.1;2,06427E+14;;;0
5.1;2,06427E+14;;;0
5.1;2,06427E+14;;;0
5.1;2,06427E+14;;;0
5.1;2,06427E+14;;;0
5.1;2,06427E+14;;;0
5.1;2,06427E+14;;;0
3.8;2,06427E+14;;;0
3.8;2,06427E+14;;;0
3.8;2,06427E+14;;;0
3.8;2,06428E+14;;;0
3.8;2,06428E+14;;;0
3.8;2,06428E+14;;;0
3.8;2,06428E+14;;;0
3.8;2,06428E+14;;;0
3.9;2,06428E+14;;;0
3.9;2,06428E+14;;;0
3.9;2,06428E+14;;;0
3.9;2,06428E+14;;;0
3.9;2,06428E+14;;;0
3.9;2,06428E+14;;;0
3.9;2,06428E+14;;;0
3.9;2,06428E+14;;;0
3.5;2,06428E+14;;;0
3.5;2,06428E+14;;;0
3.5;2,06429E+14;;;0
3.5;2,06429E+14;;;0
3.5;2,06429E+14;;;0
3.5;2,06429E+14;;;0
3.5;2,06429E+14;;;0
3.5;2,06429E+14;;;0
4.3;2,06429E+14;;;0
4.3;2,06429E+14;;;0
4.3;2,06429E+14;;;0
4.3;2,06429E+14;;;0
4.3;2,06429E+14;;;0
4.3;2,06429E+14;;;0
4.3;2,06429E+14;;;0
4.3;2,06429E+14;;;0
3.2;2,0643E+14;;;0
3.2;2,0643E+14;;;0
3.2;2,0643E+14;;;0
3.2;2,0643E+14;;;0
3.2;2,0643E+14;;;0
3.2;2,0643E+14;;;0
3.2;2,0643E+14;;;0
3.2;2,0643E+14;;;0
6.4;2,0643E+14;;;0
6.4;2,0643E+14;;;0
6.4;2,0643E+14;;;0
6.4;2,0643E+14;;;0
6.4;2,0643E+14;;;0
6.4;2,0643E+14;;;0
6.4;2,0643E+14;;;1
