
0.0;207420608063210
0.0;207420676345162
0.0;207420745098397
0.0;207420813544920
0.0;207420883237065
0.0;207420951936906
0.0;207421019835345
0.0;207421087632117
11.6;207421155141437
11.6;207421223241507
11.6;207421290308557
11.6;207421357299539
11.6;207421424925156
11.6;207421492532488
11.6;207421560487979
11.6;207421628085558
11.2;207421696120531
11.2;207421764853530
11.2;207421832164877
11.2;207421899931416
11.2;207421968009787
11.2;207422036194703
11.2;207422104434963
11.2;207422172915863
9.2;207422240437618
9.2;207422308442358
9.2;207422376987136
9.2;207422444645668
9.2;207422512982964
9.2;207422580922852
9.2;207422649295013
9.2;207422716863579
6.5;207422784063749
6.5;207422852833319
6.5;207422920632529
6.5;207422987888531
6.5;207423055020191
6.5;207423122286189
6.5;207423190879242
6.5;207423259327471
7.3;207423327768874
7.3;207423395758742
7.3;207423462931118
7.3;207423531004125
7.3;207423602638211
7.3;207423671139103
7.3;207423738289049
7.3;207423805417051
5.6;207423873973532
5.6;207423942488809
5.6;207424010692498
5.6;207424077786368
5.6;207424144776618
5.6;207424212002875
5.6;207424280588126
5.6;207424347884357
5.9;207424416124373
5.9;207424484484832
5.9;207424552283554
5.9;207424620132500
5.9;207424687839062
5.9;207424756492335
5.9;207424824509266
5.9;207424892758791
6.7;207424960936637
6.7;207425028429134
6.7;207425096583574
6.7;207425164689983
6.7;207425233069702
6.7;207425301896324
6.7;207425370195342
6.7;207425438705987
4.9;207425507380228
4.9;207425575570263
4.9;207425644162097
4.9;207425711988369
4.9;207425779890466
4.9;207425847952989
4.9;207425915954560
4.9;207425984007819
6.9;207426051242366
6.9;207426119798360
6.9;207426187765066
6.9;207426255181982
6.9;207426323339348
6.9;207426392106967
6.9;207426461680621
6.9;207426529726077
7.4;207426598117256
7.4;207426666088107
7.4;207426734760885
7.4;207426801935455
7.4;207426870544355
7.4;207426938502772
7.4;207427007364014
7.4;207427075423612
4.3;207427143407385
4.3;207427211238533
4.3;207427279479769
4.3;207427346732846
4.3;207427413975439
4.3;207427481946290
4.3;207427549771831
4.3;207427618222986
4.6;207427686255765
4.6;207427755010950
4.6;207427823880726
4.6;207427892125375
4.6;207427960111099
4.6;207428028288944
4.6;207428096509456
4.6;207428165269517
3.6;207428233497831
3.6;207428302342738
3.6;207428370469627
3.6;207428437774392
3.6;207428508904767
3.6;207428577269126
3.6;207428644691650
3.6;207428711933024
4.5;207428780028218
4.5;207428848938466
4.5;207428916349775
4.5;207428983539218
4.5;207429052034990
4.5;207429120608050
4.5;207429187780182
4.5;207429256491238
4.6;207429324830729
4.6;207429393084399
4.6;207429461125955
4.6;207429529416196
4.6;207429597528456
4.6;207429665709471
4.6;207429733992154
4.6;207429802311653
0.5;207429871078541
0.5;207429939238588
0.5;207430007880646
0.5;207430076252320
0.5;207430143954005
0.5;207430212068948
0.5;207430280004203
0.5;207430348128166
1.2;207430417050117
1.2;207430484968793
