
179498714;210097361968242
180140663;210097362114040
41765257;210097441878189
42894826;210097463878561
41053822;210097519187910
41900327;210097586120865
41752091;210097592315327
42374780;210097647496188
42063923;210097659215855
41190111;210097713816451
42031984;210097730342573
41700160;210097804825814
41456594;210097810681137
41645059;210097868881576
40957517;210097875684829
41690407;210097950053723
42476205;210097953640888
42209477;210098044303311
41638232;210098051916499
42962361;210098125270414
41259596;210098131053570
41809630;210098197252415
41692602;210098209037911
42099520;210098272540226
40919239;210098314817483
42132189;210098339455383
41703329;210098394393167
41300069;210098425822618
42126826;210098468181063
42291642;210098482335897
42814856;210098540318858
42621272;210098558102793
41145250;210098624807299
41903497;210098645227299
42779748;210098686782393
42794864;210098711023859
41634087;210098746427889
40982630;210098798931725
42291885;210098807621087
42120243;210098866961090
43313202;210098878922372
47366288;210098952916531
42481569;210098959194863
42075626;210099030351326
42235077;210099030479814
41497067;210099095662462
40591315;210099100614472
42599572;210099161899586
43241522;210099165581105
42564464;210099227691270
41064549;210099231812865
40985311;210099300370565
42459625;210099301551577
41449280;210099363596888
41153052;210099375045683
41418317;210099424015504
41707474;210099458913629
41947138;210099489322983
41963230;210099533662622
41606050;210099549867648
42319435;210099603309418
41967375;210099606065925
41368579;210099679846995
40874378;210099699414638
40656657;210099741061647
41965912;210099756084930
41137448;210099832280930
42063679;210099847256670
41657981;210099893989784
42494247;210099928501716
42235077;210099972805515
40442591;210099986348875
41318599;210100039177465
42231420;210100056406490
42031010;210100098677895
41845958;210100122051888
42472060;210100173949614
41701135;210100194448609
40807331;210100242500000
41455863;210100281807416
41470735;210100331328002
42662475;210100355021873
41293243;210100399318114
41780617;210100429547780
41827672;210100488685665
41070400;210100490415736
42679785;210100551758388
42122438;210100559707545
42097325;210100611667443
43131808;210100623058699
43163991;210100672291346
41802316;210100685386341
42303344;210100730593697
42566414;210100750283245
41047726;210100792896714
41643840;210100815885977
41555581;210100860065433
43517026;210100887307460
40550599;210100943425768
41721372;210100954479836
41498286;210101010098823
41851077;210101032196962
42025158;210101072353078
42123413;210101105334132
40780267;210101145543154
40968976;210101185696344
43013561;210101202899525
41248137;210101260203965
41098926;210101274227386
40624717;210101320545781
42688807;210101337607553
40963369;210101378838868
41489752;210101396043024
41403932;210101447833961
41348831;210101467167060
41287391;210101519952983
41683825;210101546225381
41753798;210101577281073
40978241;210101610129738
40928260;210101651549761
41865463;210101679979871
43037210;210101712293862
42435489;210101736922254
42484495;210101769445190
42539839;210101807074954
42068311;210101830656185
41914468;210101873536626
42453530;210101898091631
42755122;210101933107517
42100982;210101957376046
41370286;210101990726227
41170118;210102021649530
41966399;210102087479980
41585569;210102089072542
41873265;210102144047384
41231315;210102148746076
41114774;210102215184586
41131840;210102220193404
42694170;210102283290020
42715625;210102288417816
42536182;210102348887876
42333820;210102362072593
41961036;210102411340836
39913769;210102421333358
41561676;210102479661797
41250332;210102496120385
42517653;210102551815684
42549835;210102551865177
41718934;210102616631643
42156814;210102621562929
41423680;210102693929173
41759650;210102699626264
41334203;210102774846052
41520472;210102781745123
42011017;210102836506145
41805730;210102843967683
42768288;210102920168559
42238979;210102929092222
41762331;210102985269288
41729417;210102985319025
42085378;210103049304083
41894232;210103055169889
41591421;210103112399724
42040274;210103116403072
43296379;210103176221673
41173776;210103185098768
41777691;210103244479487
41713813;210103251312486
41174751;210103328459098
41606049;210103328438862
41410759;210103390614367
41527299;210103397863548
41379795;210103454808369
41051628;210103456824184
42461820;210103520998681
42102201;210103543332828
41153052;210103589937699
42745370;210103606931204
42419153;210103648006481
42213623;210103668640546
41268618;210103725017536
41664076;210103735830964
41536320;210103803254707
41792076;210103813075100
42030521;210103871876529
42636143;210103888762270
47525251;210103968184598
40938987;210103973903876
42465233;210104036452409
42188754;210104048132579
40558889;210104112651579
41201326;210104120736538
41763063;210104175613369
42202163;210104193293928
43720120;210104240407629
41895939;210104260216156
42036617;210104308531105
42208258;210104336428979
41479025;210104384362366
42520578;210104399853275
41548267;210104446500081
41500480;210104479584997
42405500;210104505344420
42117805;210104535681118
40985311;210104562952403
40896565;210104610638568
41803048;210104630187194
41112823;210104675077598
41985661;210104697003121
41365410;210104730461796
42540814;210104754481884
42765850;210104790757044
43290528;210104829849908
41461227;210104864897733
41187916;210104888931230
42332845;210104931109744
42580555;210104959520105
43554817;210104990581648
